"stock_id";"warehouse_id";"gift_id";"quantity"
"4765";"48";"65";"100"
"4766";"48";"66";"72"
"4767";"48";"67";"25"
"4768";"48";"68";"55"
"4769";"48";"69";"31"
"4770";"48";"70";"44"
"4771";"48";"71";"44"
"4772";"48";"72";"54"
"4773";"48";"73";"35"
"4774";"48";"74";"25"
"4775";"48";"75";"64"
"4776";"48";"76";"36"
"4777";"48";"77";"93"
"4778";"48";"78";"23"
"4779";"48";"79";"41"
"4780";"48";"80";"87"
"4781";"48";"81";"65"
"4782";"48";"82";"60"
"4783";"48";"83";"36"
"4784";"48";"84";"35"
"4785";"48";"85";"49"
"4786";"48";"86";"83"
"4787";"48";"87";"61"
"4788";"48";"88";"44"
"4789";"48";"89";"47"
"4790";"48";"90";"36"
"4791";"48";"91";"23"
"4792";"48";"92";"14"
"4793";"48";"93";"32"
"4794";"48";"94";"55"
"4795";"48";"95";"20"
"4796";"48";"96";"85"
"4797";"48";"97";"73"
"4798";"48";"98";"60"
"4799";"48";"99";"19"
"4800";"48";"100";"90"
"4801";"49";"1";"67"
"4802";"49";"2";"33"
"4803";"49";"3";"0"
"4804";"49";"4";"11"
"4805";"49";"5";"99"
"4806";"49";"6";"48"
"4807";"49";"7";"45"
"4808";"49";"8";"90"
"4809";"49";"9";"71"
"4810";"49";"10";"69"
"4811";"49";"11";"44"
"4812";"49";"12";"96"
"4813";"49";"13";"67"
"4814";"49";"14";"84"
"4815";"49";"15";"59"
"4816";"49";"16";"84"
"4817";"49";"17";"72"
"4818";"49";"18";"21"
"4819";"49";"19";"74"
"4820";"49";"20";"30"
"4821";"49";"21";"90"
"4822";"49";"22";"31"
"4823";"49";"23";"91"
"4824";"49";"24";"38"
"4825";"49";"25";"34"
"4826";"49";"26";"34"
"4827";"49";"27";"54"
"4828";"49";"28";"29"
"4829";"49";"29";"35"
"4830";"49";"30";"86"
"4831";"49";"31";"73"
"4832";"49";"32";"31"
"4833";"49";"33";"28"
"4834";"49";"34";"36"
"4835";"49";"35";"60"
"4836";"49";"36";"45"
"4837";"49";"37";"19"
"4838";"49";"38";"79"
"4839";"49";"39";"14"
"4840";"49";"40";"12"
"4841";"49";"41";"94"
"4842";"49";"42";"73"
"4843";"49";"43";"29"
"4844";"49";"44";"44"
"4845";"49";"45";"93"
"4846";"49";"46";"96"
"4847";"49";"47";"78"
"4848";"49";"48";"91"
"4849";"49";"49";"18"
"4850";"49";"50";"85"
"4851";"49";"51";"22"
"4852";"49";"52";"90"
"4853";"49";"53";"33"
"4854";"49";"54";"100"
"4855";"49";"55";"68"
"4856";"49";"56";"46"
"4857";"49";"57";"65"
"4858";"49";"58";"63"
"4859";"49";"59";"70"
"4860";"49";"60";"54"
"4861";"49";"61";"81"
"4862";"49";"62";"51"
"4863";"49";"63";"10"
"4864";"49";"64";"22"
"4865";"49";"65";"26"
"4866";"49";"66";"31"
"4867";"49";"67";"15"
"4868";"49";"68";"33"
"4869";"49";"69";"43"
"4870";"49";"70";"40"
"4871";"49";"71";"63"
"4872";"49";"72";"38"
"4873";"49";"73";"64"
"4874";"49";"74";"38"
"4875";"49";"75";"45"
"4876";"49";"76";"66"
"4877";"49";"77";"98"
"4878";"49";"78";"71"
"4879";"49";"79";"46"
"4880";"49";"80";"44"
"4881";"49";"81";"99"
"4882";"49";"82";"92"
"4883";"49";"83";"77"
"4884";"49";"84";"50"
"4885";"49";"85";"11"
"4886";"49";"86";"17"
"4887";"49";"87";"29"
"4888";"49";"88";"98"
"4889";"49";"89";"12"
"4890";"49";"90";"37"
"4891";"49";"91";"25"
"4892";"49";"92";"41"
"4893";"49";"93";"24"
"4894";"49";"94";"23"
"4895";"49";"95";"50"
"4896";"49";"96";"17"
"4897";"49";"97";"55"
"4898";"49";"98";"90"
"4899";"49";"99";"92"
"4900";"49";"100";"31"
"4901";"50";"1";"48"
"4902";"50";"2";"29"
"4903";"50";"3";"3"
"4904";"50";"4";"89"
"4905";"50";"5";"66"
"4906";"50";"6";"69"
"4907";"50";"7";"0"
"4908";"50";"8";"29"
"4909";"50";"9";"35"
"4910";"50";"10";"75"
"4911";"50";"11";"21"
"4912";"50";"12";"15"
"4913";"50";"13";"58"
"4914";"50";"14";"26"
"4915";"50";"15";"63"
"4916";"50";"16";"20"
"4917";"50";"17";"68"
"4918";"50";"18";"64"
"4919";"50";"19";"90"
"4920";"50";"20";"59"
"4921";"50";"21";"58"
"4922";"50";"22";"88"
"4923";"50";"23";"89"
"4924";"50";"24";"13"
"4925";"50";"25";"88"
"4926";"50";"26";"74"
"4927";"50";"27";"31"
"4928";"50";"28";"91"
"4929";"50";"29";"41"
"4930";"50";"30";"100"
"4931";"50";"31";"28"
"4932";"50";"32";"34"
"4933";"50";"33";"18"
"4934";"50";"34";"75"
"4935";"50";"35";"10"
"4936";"50";"36";"64"
"4937";"50";"37";"94"
"4938";"50";"38";"65"
"4939";"50";"39";"78"
"4940";"50";"40";"35"
"4941";"50";"41";"47"
"4942";"50";"42";"89"
"4943";"50";"43";"84"
"4944";"50";"44";"81"
"4945";"50";"45";"31"
"4946";"50";"46";"19"
"4947";"50";"47";"59"
"4948";"50";"48";"37"
"4949";"50";"49";"84"
"4950";"50";"50";"83"
"4951";"50";"51";"74"
"4952";"50";"52";"91"
"4953";"50";"53";"83"
"4954";"50";"54";"80"
"4955";"50";"55";"16"
"4956";"50";"56";"99"
"4957";"50";"57";"39"
"4958";"50";"58";"52"
"4959";"50";"59";"18"
"4960";"50";"60";"95"
"4961";"50";"61";"17"
"4962";"50";"62";"94"
"4963";"50";"63";"77"
"4964";"50";"64";"63"
"4965";"50";"65";"15"
"4966";"50";"66";"66"
"4967";"50";"67";"48"
"4968";"50";"68";"92"
"4969";"50";"69";"55"
"4970";"50";"70";"51"
"4971";"50";"71";"53"
"4972";"50";"72";"19"
"4973";"50";"73";"76"
"4974";"50";"74";"18"
"4975";"50";"75";"73"
"4976";"50";"76";"43"
"4977";"50";"77";"18"
"4978";"50";"78";"50"
"4979";"50";"79";"82"
"4980";"50";"80";"23"
"4981";"50";"81";"99"
"4982";"50";"82";"10"
"4983";"50";"83";"54"
"4984";"50";"84";"27"
"4985";"50";"85";"96"
"4986";"50";"86";"92"
"4987";"50";"87";"16"
"4988";"50";"88";"22"
"4989";"50";"89";"84"
"4990";"50";"90";"59"
"4991";"50";"91";"83"
"4992";"50";"92";"58"
"4993";"50";"93";"82"
"4994";"50";"94";"57"
"4995";"50";"95";"63"
"4996";"50";"96";"50"
"4997";"50";"97";"23"
"4998";"50";"98";"21"
"4999";"50";"99";"58"
"5000";"50";"100";"73"
"5001";"51";"1";"96"
"5002";"51";"2";"60"
"5003";"51";"3";"2"
"5004";"51";"4";"46"
"5005";"51";"5";"62"
"5006";"51";"6";"65"
"5007";"51";"7";"49"
"5008";"51";"8";"16"
"5009";"51";"9";"63"
"5010";"51";"10";"38"
"5011";"51";"11";"72"
"5012";"51";"12";"25"
"5013";"51";"13";"84"
"5014";"51";"14";"26"
"5015";"51";"15";"24"
"5016";"51";"16";"45"
"5017";"51";"17";"69"
"5018";"51";"18";"34"
"5019";"51";"19";"54"
"5020";"51";"20";"12"
"5021";"51";"21";"44"
"5022";"51";"22";"88"
"5023";"51";"23";"39"
"5024";"51";"24";"88"
"5025";"51";"25";"82"
"5026";"51";"26";"27"
"5027";"51";"27";"59"
"5028";"51";"28";"74"
"5029";"51";"29";"37"
"5030";"51";"30";"16"
"5031";"51";"31";"35"
"5032";"51";"32";"36"
"5033";"51";"33";"21"
"5034";"51";"34";"97"
"5035";"51";"35";"14"
"5036";"51";"36";"81"
"5037";"51";"37";"56"
"5038";"51";"38";"78"
"5039";"51";"39";"51"
"5040";"51";"40";"75"
"5041";"51";"41";"91"
"5042";"51";"42";"14"
"5043";"51";"43";"21"
"5044";"51";"44";"61"
"5045";"51";"45";"65"
"5046";"51";"46";"90"
"5047";"51";"47";"80"
"5048";"51";"48";"49"
"5049";"51";"49";"58"
"5050";"51";"50";"74"
"5051";"51";"51";"95"
"5052";"51";"52";"55"
"5053";"51";"53";"64"
"5054";"51";"54";"96"
"5055";"51";"55";"41"
"5056";"51";"56";"29"
"5057";"51";"57";"61"
"5058";"51";"58";"25"
"5059";"51";"59";"10"
"5060";"51";"60";"71"
"5061";"51";"61";"10"
"5062";"51";"62";"22"
"5063";"51";"63";"98"
"5064";"51";"64";"11"
"5065";"51";"65";"71"
"5066";"51";"66";"65"
"5067";"51";"67";"61"
"5068";"51";"68";"29"
"5069";"51";"69";"21"
"5070";"51";"70";"30"
"5071";"51";"71";"84"
"5072";"51";"72";"12"
"5073";"51";"73";"34"
"5074";"51";"74";"57"
"5075";"51";"75";"16"
"5076";"51";"76";"95"
"5077";"51";"77";"26"
"5078";"51";"78";"41"
"5079";"51";"79";"97"
"5080";"51";"80";"87"
"5081";"51";"81";"29"
"5082";"51";"82";"39"
"5083";"51";"83";"16"
"5084";"51";"84";"42"
"5085";"51";"85";"77"
"5086";"51";"86";"42"
"5087";"51";"87";"81"
"5088";"51";"88";"56"
"5089";"51";"89";"54"
"5090";"51";"90";"74"
"5091";"51";"91";"11"
"5092";"51";"92";"41"
"5093";"51";"93";"67"
"5094";"51";"94";"32"
"5095";"51";"95";"80"
"5096";"51";"96";"56"
"5097";"51";"97";"60"
"5098";"51";"98";"19"
"5099";"51";"99";"100"
"5100";"51";"100";"21"
"5101";"52";"1";"85"
"5102";"52";"2";"74"
"5103";"52";"3";"4"
"5104";"52";"4";"28"
"5105";"52";"5";"58"
"5106";"52";"6";"35"
"5107";"52";"7";"22"
"5108";"52";"8";"96"
"5109";"52";"9";"96"
"5110";"52";"10";"78"
"5111";"52";"11";"80"
"5112";"52";"12";"65"
"5113";"52";"13";"66"
"5114";"52";"14";"68"
"5115";"52";"15";"17"
"5116";"52";"16";"26"
"5117";"52";"17";"73"
"5118";"52";"18";"64"
"5119";"52";"19";"57"
"5120";"52";"20";"47"
"5121";"52";"21";"29"
"5122";"52";"22";"47"
"5123";"52";"23";"40"
"5124";"52";"24";"71"
"5125";"52";"25";"77"
"5126";"52";"26";"25"
"5127";"52";"27";"36"
"5128";"52";"28";"24"
"5129";"52";"29";"99"
"5130";"52";"30";"99"
"5131";"52";"31";"71"
"5132";"52";"32";"54"
"5133";"52";"33";"76"
"5134";"52";"34";"46"
"5135";"52";"35";"34"
"5136";"52";"36";"62"
"5137";"52";"37";"50"
"5138";"52";"38";"41"
"5139";"52";"39";"46"
"5140";"52";"40";"77"
"5141";"52";"41";"42"
"5142";"52";"42";"63"
"5143";"52";"43";"98"
"5144";"52";"44";"54"
"5145";"52";"45";"62"
"5146";"52";"46";"95"
"5147";"52";"47";"93"
"5148";"52";"48";"15"
"5149";"52";"49";"80"
"5150";"52";"50";"30"
"5151";"52";"51";"13"
"5152";"52";"52";"63"
"5153";"52";"53";"82"
"5154";"52";"54";"54"
"5155";"52";"55";"32"
"5156";"52";"56";"31"
"5157";"52";"57";"56"
"5158";"52";"58";"57"
"5159";"52";"59";"71"
"5160";"52";"60";"68"
"5161";"52";"61";"52"
"5162";"52";"62";"38"
"5163";"52";"63";"82"
"5164";"52";"64";"22"
"5165";"52";"65";"83"
"5166";"52";"66";"95"
"5167";"52";"67";"39"
"5168";"52";"68";"39"
"5169";"52";"69";"19"
"5170";"52";"70";"42"
"5171";"52";"71";"62"
"5172";"52";"72";"47"
"5173";"52";"73";"52"
"5174";"52";"74";"32"
"5175";"52";"75";"54"
"5176";"52";"76";"29"
"5177";"52";"77";"39"
"5178";"52";"78";"72"
"5179";"52";"79";"11"
"5180";"52";"80";"64"
"5181";"52";"81";"48"
"5182";"52";"82";"57"
"5183";"52";"83";"29"
"5184";"52";"84";"94"
"5185";"52";"85";"42"
"5186";"52";"86";"57"
"5187";"52";"87";"87"
"5188";"52";"88";"36"
"5189";"52";"89";"79"
"5190";"52";"90";"30"
"5191";"52";"91";"33"
"5192";"52";"92";"97"
"5193";"52";"93";"52"
"5194";"52";"94";"69"
"5195";"52";"95";"88"
"5196";"52";"96";"76"
"5197";"52";"97";"48"
"5198";"52";"98";"81"
"5199";"52";"99";"17"
"5200";"52";"100";"87"
"5201";"53";"1";"93"
"5202";"53";"2";"36"
"5203";"53";"3";"4"
"5204";"53";"4";"60"
"5205";"53";"5";"52"
"5206";"53";"6";"30"
"5207";"53";"7";"0"
"5208";"53";"8";"74"
"5209";"53";"9";"51"
"5210";"53";"10";"29"
"5211";"53";"11";"63"
"5212";"53";"12";"66"
"5213";"53";"13";"15"
"5214";"53";"14";"26"
"5215";"53";"15";"31"
"5216";"53";"16";"38"
"5217";"53";"17";"65"
"5218";"53";"18";"13"
"5219";"53";"19";"76"
"5220";"53";"20";"84"
"5221";"53";"21";"44"
"5222";"53";"22";"67"
"5223";"53";"23";"87"
"5224";"53";"24";"55"
"5225";"53";"25";"93"
"5226";"53";"26";"22"
"5227";"53";"27";"69"
"5228";"53";"28";"18"
"5229";"53";"29";"35"
"5230";"53";"30";"77"
"5231";"53";"31";"89"
"5232";"53";"32";"43"
"5233";"53";"33";"33"
"5234";"53";"34";"81"
"5235";"53";"35";"41"
"5236";"53";"36";"95"
"5237";"53";"37";"83"
"5238";"53";"38";"17"
"5239";"53";"39";"66"
"5240";"53";"40";"59"
"5241";"53";"41";"97"
"5242";"53";"42";"88"
"5243";"53";"43";"23"
"5244";"53";"44";"14"
"5245";"53";"45";"19"
"5246";"53";"46";"68"
"5247";"53";"47";"81"
"5248";"53";"48";"41"
"5249";"53";"49";"23"
"5250";"53";"50";"87"
"5251";"53";"51";"47"
"5252";"53";"52";"53"
"5253";"53";"53";"64"
"5254";"53";"54";"14"
"5255";"53";"55";"54"
"5256";"53";"56";"22"
"5257";"53";"57";"44"
"5258";"53";"58";"21"
"5259";"53";"59";"90"
"5260";"53";"60";"66"
"5261";"53";"61";"47"
"5262";"53";"62";"39"
"5263";"53";"63";"25"
"5264";"53";"64";"96"
"5265";"53";"65";"60"
"5266";"53";"66";"38"
"5267";"53";"67";"83"
"5268";"53";"68";"76"
"5269";"53";"69";"36"
"5270";"53";"70";"12"
"5271";"53";"71";"27"
"5272";"53";"72";"35"
"5273";"53";"73";"48"
"5274";"53";"74";"45"
"5275";"53";"75";"54"
"5276";"53";"76";"75"
"5277";"53";"77";"100"
"5278";"53";"78";"41"
"5279";"53";"79";"60"
"5280";"53";"80";"82"
"5281";"53";"81";"47"
"5282";"53";"82";"88"
"5283";"53";"83";"12"
"5284";"53";"84";"23"
"5285";"53";"85";"26"
"5286";"53";"86";"14"
"5287";"53";"87";"13"
"5288";"53";"88";"83"
"5289";"53";"89";"78"
"5290";"53";"90";"25"
"5291";"53";"91";"36"
"5292";"53";"92";"86"
"5293";"53";"93";"73"
"5294";"53";"94";"98"
"5295";"53";"95";"86"
"5296";"53";"96";"50"
"5297";"53";"97";"90"
"5298";"53";"98";"70"
"5299";"53";"99";"54"
"5300";"53";"100";"23"
"5301";"54";"1";"48"
"5302";"54";"2";"59"
"5303";"54";"3";"2"
"5304";"54";"4";"72"
"5305";"54";"5";"50"
"5306";"54";"6";"32"
"5307";"54";"7";"77"
"5308";"54";"8";"85"
"5309";"54";"9";"52"
"5310";"54";"10";"52"
"5311";"54";"11";"15"
"5312";"54";"12";"47"
"5313";"54";"13";"11"
"5314";"54";"14";"24"
"5315";"54";"15";"11"
"5316";"54";"16";"61"
"5317";"54";"17";"33"
"5318";"54";"18";"45"
"5319";"54";"19";"76"
"5320";"54";"20";"89"
"5321";"54";"21";"63"
"5322";"54";"22";"70"
"5323";"54";"23";"22"
"5324";"54";"24";"95"
"5325";"54";"25";"52"
"5326";"54";"26";"22"
"5327";"54";"27";"29"
"5328";"54";"28";"97"
"5329";"54";"29";"42"
"5330";"54";"30";"88"
"5331";"54";"31";"63"
"5332";"54";"32";"88"
"5333";"54";"33";"97"
"5334";"54";"34";"95"
"5335";"54";"35";"16"
"5336";"54";"36";"39"
"5337";"54";"37";"44"
"5338";"54";"38";"52"
"5339";"54";"39";"37"
"5340";"54";"40";"27"
"5341";"54";"41";"77"
"5342";"54";"42";"26"
"5343";"54";"43";"47"
"5344";"54";"44";"75"
"5345";"54";"45";"11"
"5346";"54";"46";"31"
"5347";"54";"47";"31"
"5348";"54";"48";"96"
"5349";"54";"49";"31"
"5350";"54";"50";"88"
"5351";"54";"51";"29"
"5352";"54";"52";"86"
"5353";"54";"53";"20"
"5354";"54";"54";"70"
"5355";"54";"55";"41"
"5356";"54";"56";"89"
"5357";"54";"57";"77"
"5358";"54";"58";"21"
"5359";"54";"59";"36"
"5360";"54";"60";"38"
"5361";"54";"61";"82"
"5362";"54";"62";"24"
"5363";"54";"63";"81"
"5364";"54";"64";"83"
"5365";"54";"65";"86"
"5366";"54";"66";"96"
"5367";"54";"67";"13"
"5368";"54";"68";"38"
"5369";"54";"69";"86"
"5370";"54";"70";"23"
"5371";"54";"71";"69"
"5372";"54";"72";"83"
"5373";"54";"73";"23"
"5374";"54";"74";"15"
"5375";"54";"75";"64"
"5376";"54";"76";"56"
"5377";"54";"77";"63"
"5378";"54";"78";"67"
"5379";"54";"79";"95"
"5380";"54";"80";"83"
"5381";"54";"81";"65"
"5382";"54";"82";"100"
"5383";"54";"83";"26"
"5384";"54";"84";"67"
"5385";"54";"85";"90"
"5386";"54";"86";"25"
"5387";"54";"87";"19"
"5388";"54";"88";"18"
"5389";"54";"89";"84"
"5390";"54";"90";"37"
"5391";"54";"91";"63"
"5392";"54";"92";"90"
"5393";"54";"93";"84"
"5394";"54";"94";"60"
"5395";"54";"95";"65"
"5396";"54";"96";"97"
"5397";"54";"97";"44"
"5398";"54";"98";"28"
"5399";"54";"99";"80"
"5400";"54";"100";"82"
"5401";"55";"1";"47"
"5402";"55";"2";"88"
"5403";"55";"3";"2"
"5404";"55";"4";"48"
"5405";"55";"5";"36"
"5406";"55";"6";"55"
"5407";"55";"7";"78"
"5408";"55";"8";"91"
"5409";"55";"9";"68"
"5410";"55";"10";"62"
"5411";"55";"11";"10"
"5412";"55";"12";"37"
"5413";"55";"13";"82"
"5414";"55";"14";"29"
"5415";"55";"15";"84"
"5416";"55";"16";"22"
"5417";"55";"17";"13"
"5418";"55";"18";"75"
"5419";"55";"19";"10"
"5420";"55";"20";"18"
"5421";"55";"21";"39"
"5422";"55";"22";"100"
"5423";"55";"23";"41"
"5424";"55";"24";"38"
"5425";"55";"25";"70"
"5426";"55";"26";"80"
"5427";"55";"27";"62"
"5428";"55";"28";"39"
"5429";"55";"29";"99"
"5430";"55";"30";"75"
"5431";"55";"31";"70"
"5432";"55";"32";"42"
"5433";"55";"33";"56"
"5434";"55";"34";"22"
"5435";"55";"35";"38"
"5436";"55";"36";"15"
"5437";"55";"37";"12"
"5438";"55";"38";"22"
"5439";"55";"39";"28"
"5440";"55";"40";"44"
"5441";"55";"41";"80"
"5442";"55";"42";"56"
"5443";"55";"43";"68"
"5444";"55";"44";"94"
"5445";"55";"45";"47"
"5446";"55";"46";"83"
"5447";"55";"47";"81"
"5448";"55";"48";"57"
"5449";"55";"49";"35"
"5450";"55";"50";"69"
"5451";"55";"51";"49"
"5452";"55";"52";"60"
"5453";"55";"53";"90"
"5454";"55";"54";"63"
"5455";"55";"55";"62"
"5456";"55";"56";"75"
"5457";"55";"57";"89"
"5458";"55";"58";"65"
"5459";"55";"59";"20"
"5460";"55";"60";"85"
"5461";"55";"61";"31"
"5462";"55";"62";"82"
"5463";"55";"63";"59"
"5464";"55";"64";"94"
"5465";"55";"65";"13"
"5466";"55";"66";"56"
"5467";"55";"67";"96"
"5468";"55";"68";"71"
"5469";"55";"69";"91"
"5470";"55";"70";"57"
"5471";"55";"71";"57"
"5472";"55";"72";"78"
"5473";"55";"73";"73"
"5474";"55";"74";"72"
"5475";"55";"75";"45"
"5476";"55";"76";"37"
"5477";"55";"77";"78"
"5478";"55";"78";"14"
"5479";"55";"79";"25"
"5480";"55";"80";"88"
"5481";"55";"81";"33"
"5482";"55";"82";"85"
"5483";"55";"83";"74"
"5484";"55";"84";"20"
"5485";"55";"85";"24"
"5486";"55";"86";"90"
"5487";"55";"87";"23"
"5488";"55";"88";"84"
"5489";"55";"89";"31"
"5490";"55";"90";"30"
"5491";"55";"91";"30"
"5492";"55";"92";"37"
"5493";"55";"93";"25"
"5494";"55";"94";"20"
"5495";"55";"95";"87"
"5496";"55";"96";"62"
"5497";"55";"97";"17"
"5498";"55";"98";"44"
"5499";"55";"99";"91"
"5500";"55";"100";"43"
"5501";"56";"1";"60"
"5502";"56";"2";"59"
"5503";"56";"3";"3"
"5504";"56";"4";"74"
"5505";"56";"5";"26"
"5506";"56";"6";"42"
"5507";"56";"7";"0"
"5508";"56";"8";"48"
"5509";"56";"9";"56"
"5510";"56";"10";"17"
"5511";"56";"11";"55"
"5512";"56";"12";"14"
"5513";"56";"13";"92"
"5514";"56";"14";"81"
"5515";"56";"15";"22"
"5516";"56";"16";"94"
"5517";"56";"17";"87"
"5518";"56";"18";"59"
"5519";"56";"19";"74"
"5520";"56";"20";"14"
"5521";"56";"21";"56"
"5522";"56";"22";"10"
"5523";"56";"23";"59"
"5524";"56";"24";"14"
"5525";"56";"25";"37"
"5526";"56";"26";"67"
"5527";"56";"27";"65"
"5528";"56";"28";"24"
"5529";"56";"29";"16"
"5530";"56";"30";"48"
"5531";"56";"31";"45"
"5532";"56";"32";"81"
"5533";"56";"33";"19"
"5534";"56";"34";"70"
"5535";"56";"35";"60"
"5536";"56";"36";"82"
"5537";"56";"37";"72"
"5538";"56";"38";"38"
"5539";"56";"39";"40"
"5540";"56";"40";"17"
"5541";"56";"41";"27"
"5542";"56";"42";"24"
"5543";"56";"43";"72"
"5544";"56";"44";"30"
"5545";"56";"45";"15"
"5546";"56";"46";"69"
"5547";"56";"47";"34"
"5548";"56";"48";"27"
"5549";"56";"49";"16"
"5550";"56";"50";"93"
"5551";"56";"51";"35"
"5552";"56";"52";"68"
"5553";"56";"53";"50"
"5554";"56";"54";"65"
"5555";"56";"55";"58"
"5556";"56";"56";"73"
"5557";"56";"57";"70"
"5558";"56";"58";"38"
"5559";"56";"59";"87"
"5560";"56";"60";"55"
"5561";"56";"61";"71"
"5562";"56";"62";"56"
"5563";"56";"63";"19"
"5564";"56";"64";"29"
"5565";"56";"65";"31"
"5566";"56";"66";"10"
"5567";"56";"67";"37"
"5568";"56";"68";"59"
"5569";"56";"69";"92"
"5570";"56";"70";"76"
"5571";"56";"71";"98"
"5572";"56";"72";"59"
"5573";"56";"73";"43"
"5574";"56";"74";"34"
"5575";"56";"75";"34"
"5576";"56";"76";"41"
"5577";"56";"77";"75"
"5578";"56";"78";"52"
"5579";"56";"79";"73"
"5580";"56";"80";"91"
"5581";"56";"81";"37"
"5582";"56";"82";"96"
"5583";"56";"83";"47"
"5584";"56";"84";"86"
"5585";"56";"85";"86"
"5586";"56";"86";"83"
"5587";"56";"87";"38"
"5588";"56";"88";"74"
"5589";"56";"89";"55"
"5590";"56";"90";"50"
"5591";"56";"91";"29"
"5592";"56";"92";"34"
"5593";"56";"93";"93"
"5594";"56";"94";"18"
"5595";"56";"95";"74"
"5596";"56";"96";"41"
"5597";"56";"97";"48"
"5598";"56";"98";"85"
"5599";"56";"99";"30"
"5600";"56";"100";"48"
"5601";"57";"1";"51"
"5602";"57";"2";"26"
"5603";"57";"3";"3"
"5604";"57";"4";"77"
"5605";"57";"5";"21"
"5606";"57";"6";"67"
"5607";"57";"7";"88"
"5608";"57";"8";"63"
"5609";"57";"9";"53"
"5610";"57";"10";"24"
"5611";"57";"11";"13"
"5612";"57";"12";"57"
"5613";"57";"13";"70"
"5614";"57";"14";"10"
"5615";"57";"15";"42"
"5616";"57";"16";"70"
"5617";"57";"17";"75"
"5618";"57";"18";"35"
"5619";"57";"19";"69"
"5620";"57";"20";"85"
"5621";"57";"21";"31"
"5622";"57";"22";"27"
"5623";"57";"23";"54"
"5624";"57";"24";"34"
"5625";"57";"25";"93"
"5626";"57";"26";"63"
"5627";"57";"27";"54"
"5628";"57";"28";"23"
"5629";"57";"29";"52"
"5630";"57";"30";"66"
"5631";"57";"31";"85"
"5632";"57";"32";"18"
"5633";"57";"33";"19"
"5634";"57";"34";"86"
"5635";"57";"35";"83"
"5636";"57";"36";"95"
"5637";"57";"37";"86"
"5638";"57";"38";"93"
"5639";"57";"39";"73"
"5640";"57";"40";"63"
"5641";"57";"41";"76"
"5642";"57";"42";"27"
"5643";"57";"43";"37"
"5644";"57";"44";"11"
"5645";"57";"45";"29"
"5646";"57";"46";"61"
"5647";"57";"47";"40"
"5648";"57";"48";"81"
"5649";"57";"49";"79"
"5650";"57";"50";"49"
"5651";"57";"51";"87"
"5652";"57";"52";"20"
"5653";"57";"53";"84"
"5654";"57";"54";"92"
"5655";"57";"55";"71"
"5656";"57";"56";"92"
"5657";"57";"57";"59"
"5658";"57";"58";"13"
"5659";"57";"59";"69"
"5660";"57";"60";"41"
"5661";"57";"61";"84"
"5662";"57";"62";"51"
"5663";"57";"63";"29"
"5664";"57";"64";"97"
"5665";"57";"65";"53"
"5666";"57";"66";"16"
"5667";"57";"67";"11"
"5668";"57";"68";"13"
"5669";"57";"69";"62"
"5670";"57";"70";"96"
"5671";"57";"71";"78"
"5672";"57";"72";"82"
"5673";"57";"73";"24"
"5674";"57";"74";"89"
"5675";"57";"75";"14"
"5676";"57";"76";"51"
"5677";"57";"77";"60"
"5678";"57";"78";"91"
"5679";"57";"79";"81"
"5680";"57";"80";"51"
"5681";"57";"81";"12"
"5682";"57";"82";"76"
"5683";"57";"83";"91"
"5684";"57";"84";"25"
"5685";"57";"85";"22"
"5686";"57";"86";"64"
"5687";"57";"87";"11"
"5688";"57";"88";"61"
"5689";"57";"89";"12"
"5690";"57";"90";"23"
"5691";"57";"91";"66"
"5692";"57";"92";"80"
"5693";"57";"93";"96"
"5694";"57";"94";"78"
"5695";"57";"95";"92"
"5696";"57";"96";"26"
"5697";"57";"97";"12"
"5698";"57";"98";"24"
"5699";"57";"99";"14"
"5700";"57";"100";"14"
"5701";"58";"1";"86"
"5702";"58";"2";"91"
"5703";"58";"3";"4"
"5704";"58";"4";"100"
"5705";"58";"5";"35"
"5706";"58";"6";"44"
"5707";"58";"7";"25"
"5708";"58";"8";"71"
"5709";"58";"9";"55"
"5710";"58";"10";"66"
"5711";"58";"11";"91"
"5712";"58";"12";"74"
"5713";"58";"13";"88"
"5714";"58";"14";"94"
"5715";"58";"15";"92"
"5716";"58";"16";"64"
"5717";"58";"17";"19"
"5718";"58";"18";"28"
"5719";"58";"19";"20"
"5720";"58";"20";"57"
"5721";"58";"21";"94"
"5722";"58";"22";"11"
"5723";"58";"23";"21"
"5724";"58";"24";"49"
"5725";"58";"25";"58"
"5726";"58";"26";"67"
"5727";"58";"27";"68"
"5728";"58";"28";"17"
"5729";"58";"29";"22"
"5730";"58";"30";"64"
"5731";"58";"31";"63"
"5732";"58";"32";"94"
"5733";"58";"33";"47"
"5734";"58";"34";"74"
"5735";"58";"35";"43"
"5736";"58";"36";"76"
"5737";"58";"37";"48"
"5738";"58";"38";"19"
"5739";"58";"39";"23"
"5740";"58";"40";"17"
"5741";"58";"41";"66"
"5742";"58";"42";"45"
"5743";"58";"43";"36"
"5744";"58";"44";"82"
"5745";"58";"45";"18"
"5746";"58";"46";"59"
"5747";"58";"47";"10"
"5748";"58";"48";"44"
"5749";"58";"49";"61"
"5750";"58";"50";"26"
"5751";"58";"51";"90"
"5752";"58";"52";"79"
"5753";"58";"53";"24"
"5754";"58";"54";"19"
"5755";"58";"55";"45"
"5756";"58";"56";"34"
"5757";"58";"57";"63"
"5758";"58";"58";"92"
"5759";"58";"59";"31"
"5760";"58";"60";"20"
"5761";"58";"61";"56"
"5762";"58";"62";"29"
